"City","State","Country","Full_Location","Count","Percentage"
"","","USA",", , USA",146,11.17
"Brookings","SD","USA","Brookings, SD, USA",79,6.04
"Wentworth","SD","USA","Wentworth, SD, USA",59,4.51
"","MO","USA",", MO, USA",46,3.52
"LaBolt","SD","USA","LaBolt, SD, USA",44,3.37
"Webster","SD","USA","Webster, SD, USA",41,3.14
"Clear Lake","SD","USA","Clear Lake, SD, USA",38,2.91
"Omaha","NE","USA","Omaha, NE, USA",38,2.91
"Sioux Falls","SD","USA","Sioux Falls, SD, USA",37,2.83
"Saint Paul","MN","USA","Saint Paul, MN, USA",32,2.45
"Oacoma","SD","USA","Oacoma, SD, USA",29,2.22
"St Louis","MO","USA","St Louis, MO, USA",29,2.22
"Revillo","SD","USA","Revillo, SD, USA",28,2.14
"Salem","SD","USA","Salem, SD, USA",24,1.84
"Watertown","SD","USA","Watertown, SD, USA",24,1.84
"Rapid City","SD","USA","Rapid City, SD, USA",21,1.61
"Denver","CO","USA","Denver, CO, USA",14,1.07
"Gettysburg","SD","USA","Gettysburg, SD, USA",14,1.07
"Pierre","SD","USA","Pierre, SD, USA",14,1.07
"Aberdeen","SD","USA","Aberdeen, SD, USA",13,0.99
"Chicago","IL","USA","Chicago, IL, USA",13,0.99
"","NE","USA",", NE, USA",12,0.92
"Gary","SD","USA","Gary, SD, USA",11,0.84
"Portland","OR","USA","Portland, OR, USA",11,0.84
"Sisseton","SD","USA","Sisseton, SD, USA",11,0.84
"Groton","SD","USA","Groton, SD, USA",10,0.77
"Parkston","SD","USA","Parkston, SD, USA",10,0.77
"Platte","SD","USA","Platte, SD, USA",9,0.69
"Minneapolis","MN","USA","Minneapolis, MN, USA",8,0.61
"Redfield","SD","USA","Redfield, SD, USA",8,0.61
"Aurora","SD","USA","Aurora, SD, USA",7,0.54
"Bismarck","ND","USA","Bismarck, ND, USA",7,0.54
"Hot Springs","SD","USA","Hot Springs, SD, USA",7,0.54
"Spearfish","SD","USA","Spearfish, SD, USA",7,0.54
"","IL","USA",", IL, USA",6,0.46
"","ND","USA",", ND, USA",6,0.46
"Castlewood","SD","USA","Castlewood, SD, USA",6,0.46
"Garretson","SD","USA","Garretson, SD, USA",6,0.46
"Huron","SD","USA","Huron, SD, USA",6,0.46
"Kansas City","MO","USA","Kansas City, MO, USA",6,0.46
"Milbank","SD","USA","Milbank, SD, USA",6,0.46
"Volga","SD","USA","Volga, SD, USA",6,0.46
"Custer","SD","USA","Custer, SD, USA",5,0.38
"De Smet","SD","USA","De Smet, SD, USA",5,0.38
"Fargo","ND","USA","Fargo, ND, USA",5,0.38
"Faulkton","SD","USA","Faulkton, SD, USA",5,0.38
"Howard","SD","USA","Howard, SD, USA",5,0.38
"Lemmon","SD","USA","Lemmon, SD, USA",5,0.38
"Leola","SD","USA","Leola, SD, USA",5,0.38
"Madison","MN","USA","Madison, MN, USA",5,0.38
"Tyler","MN","USA","Tyler, MN, USA",5,0.38
"Arlington","SD","USA","Arlington, SD, USA",4,0.31
"Flandreau","SD","USA","Flandreau, SD, USA",4,0.31
"Lincoln","NE","USA","Lincoln, NE, USA",4,0.31
"Onida","SD","USA","Onida, SD, USA",4,0.31
"Avon","SD","USA","Avon, SD, USA",3,0.23
"Baltic","SD","USA","Baltic, SD, USA",3,0.23
"Benson","MN","USA","Benson, MN, USA",3,0.23
"Clark","SD","USA","Clark, SD, USA",3,0.23
"Des Moines","IA","USA","Des Moines, IA, USA",3,0.23
"Hartford","SD","USA","Hartford, SD, USA",3,0.23
"Highmore","SD","USA","Highmore, SD, USA",3,0.23
"Iroquois","SD","USA","Iroquois, SD, USA",3,0.23
"Luverne","MN","USA","Luverne, MN, USA",3,0.23
"Mitchell","SD","USA","Mitchell, SD, USA",3,0.23
"Osage","IA","USA","Osage, IA, USA",3,0.23
"Prague","10","CZ","Prague, 10, CZ",3,0.23
"Tyndall","SD","USA","Tyndall, SD, USA",3,0.23
"Wessington Springs","SD","USA","Wessington Springs, SD, USA",3,0.23
"Winner","SD","USA","Winner, SD, USA",3,0.23
"Winnipeg","MB","Canada","Winnipeg, MB, Canada",3,0.23
"","IA","USA",", IA, USA",2,0.15
"","KS","USA",", KS, USA",2,0.15
"","MN","USA",", MN, USA",2,0.15
"","UT","USA",", UT, USA",2,0.15
"Alice","ND","USA","Alice, ND, USA",2,0.15
"Ames","IA","USA","Ames, IA, USA",2,0.15
"Astoria","SD","USA","Astoria, SD, USA",2,0.15
"Biloxi","MS","USA","Biloxi, MS, USA",2,0.15
"Bingham Lake","MN","USA","Bingham Lake, MN, USA",2,0.15
"Bison","SD","USA","Bison, SD, USA",2,0.15
"Bradley","SD","USA","Bradley, SD, USA",2,0.15
"Brandon","SD","USA","Brandon, SD, USA",2,0.15
"Brandt","SD","USA","Brandt, SD, USA",2,0.15
"Britton","SD","USA","Britton, SD, USA",2,0.15
"Canova","SD","USA","Canova, SD, USA",2,0.15
"Casper","WY","USA","Casper, WY, USA",2,0.15
"Clear Lake","MN","USA","Clear Lake, MN, USA",2,0.15
"Columbia","MO","USA","Columbia, MO, USA",2,0.15
"Conde","SD","USA","Conde, SD, USA",2,0.15
"Denver","IA","USA","Denver, IA, USA",2,0.15
"Doland","SD","USA","Doland, SD, USA",2,0.15
"Emery","SD","USA","Emery, SD, USA",2,0.15
"Enderlin","ND","USA","Enderlin, ND, USA",2,0.15
"Fort Collins","CO","USA","Fort Collins, CO, USA",2,0.15
"Glen Ullin","ND","USA","Glen Ullin, ND, USA",2,0.15
"Harrisburg","AR","USA","Harrisburg, AR, USA",2,0.15
"Houghton","SD","USA","Houghton, SD, USA",2,0.15
"Hoven","SD","USA","Hoven, SD, USA",2,0.15
"Ipswich","SD","USA","Ipswich, SD, USA",2,0.15
"Jamestown","ND","USA","Jamestown, ND, USA",2,0.15
"Kearney","NE","USA","Kearney, NE, USA",2,0.15
"Kimball","SD","USA","Kimball, SD, USA",2,0.15
"Lake Norden","SD","USA","Lake Norden, SD, USA",2,0.15
"Lakeland","FL","USA","Lakeland, FL, USA",2,0.15
"Lidgerwood","ND","USA","Lidgerwood, ND, USA",2,0.15
"Loveland","CO","USA","Loveland, CO, USA",2,0.15
"Manhattan","KS","USA","Manhattan, KS, USA",2,0.15
"Max","ND","USA","Max, ND, USA",2,0.15
"Menno","SD","USA","Menno, SD, USA",2,0.15
"Midland","SD","USA","Midland, SD, USA",2,0.15
"Mount Vernon","SD","USA","Mount Vernon, SD, USA",2,0.15
"New Underwood","SD","USA","New Underwood, SD, USA",2,0.15
"Nunda","SD","USA","Nunda, SD, USA",2,0.15
"Oldham","SD","USA","Oldham, SD, USA",2,0.15
"Parshall","ND","USA","Parshall, ND, USA",2,0.15
"Pine Ridge","SD","USA","Pine Ridge, SD, USA",2,0.15
"Presho","SD","USA","Presho, SD, USA",2,0.15
"Richmond","MN","USA","Richmond, MN, USA",2,0.15
"Seattle","WA","USA","Seattle, WA, USA",2,0.15
"Springfield","MO","USA","Springfield, MO, USA",2,0.15
"Story City","IA","USA","Story City, IA, USA",2,0.15
"Sundance","WY","USA","Sundance, WY, USA",2,0.15
"Toledo","IA","USA","Toledo, IA, USA",2,0.15
"Turtle Lake","ND","USA","Turtle Lake, ND, USA",2,0.15
"Wessington","SD","USA","Wessington, SD, USA",2,0.15
"West Lafayette","IN","USA","West Lafayette, IN, USA",2,0.15
"White","SD","USA","White, SD, USA",2,0.15
"Whitewood","SD","USA","Whitewood, SD, USA",2,0.15
"Winnetka","IL","USA","Winnetka, IL, USA",2,0.15
"","","FJ",", , FJ",1,0.08
"","","MA",", , MA",1,0.08
"","GA","USA",", GA, USA",1,0.08
"","LA","USA",", LA, USA",1,0.08
"","WA","USA",", WA, USA",1,0.08
"Agar","SD","USA","Agar, SD, USA",1,0.08
"Alexandria","MN","USA","Alexandria, MN, USA",1,0.08
"Alexandria","SD","USA","Alexandria, SD, USA",1,0.08
"Alexandria","VA","USA","Alexandria, VA, USA",1,0.08
"Armour","SD","USA","Armour, SD, USA",1,0.08
"Athens","I","GR","Athens, I, GR",1,0.08
"Atlanta","GA","USA","Atlanta, GA, USA",1,0.08
"Battle Lake","MN","USA","Battle Lake, MN, USA",1,0.08
"Beemer","NE","USA","Beemer, NE, USA",1,0.08
"Belle Fourche","SD","USA","Belle Fourche, SD, USA",1,0.08
"Big Stone City","SD","USA","Big Stone City, SD, USA",1,0.08
"Bisbee","ND","USA","Bisbee, ND, USA",1,0.08
"Blackfoot","ID","USA","Blackfoot, ID, USA",1,0.08
"Blunt","SD","USA","Blunt, SD, USA",1,0.08
"Boonville","IN","USA","Boonville, IN, USA",1,0.08
"Breckenridge","CO","USA","Breckenridge, CO, USA",1,0.08
"Brentford","SD","USA","Brentford, SD, USA",1,0.08
"Bridgeport","NE","USA","Bridgeport, NE, USA",1,0.08
"Broadus","MT","USA","Broadus, MT, USA",1,0.08
"Brussels","BRU","BE","Brussels, BRU, BE",1,0.08
"Burke","SD","USA","Burke, SD, USA",1,0.08
"Canistota","SD","USA","Canistota, SD, USA",1,0.08
"Chamberlain","SD","USA","Chamberlain, SD, USA",1,0.08
"Charlotte","IA","USA","Charlotte, IA, USA",1,0.08
"City of Saint Peters","MO","USA","City of Saint Peters, MO, USA",1,0.08
"Claremont","SD","USA","Claremont, SD, USA",1,0.08
"Cleveland","ND","USA","Cleveland, ND, USA",1,0.08
"Cloquet","MN","USA","Cloquet, MN, USA",1,0.08
"Columbus","IN","USA","Columbus, IN, USA",1,0.08
"Columbus","OH","USA","Columbus, OH, USA",1,0.08
"Corsica","SD","USA","Corsica, SD, USA",1,0.08
"Corte Madera","CA","USA","Corte Madera, CA, USA",1,0.08
"Crooks","SD","USA","Crooks, SD, USA",1,0.08
"Curtis","NE","USA","Curtis, NE, USA",1,0.08
"Dallas","SD","USA","Dallas, SD, USA",1,0.08
"Debrecen","HB","HU","Debrecen, HB, HU",1,0.08
"Delhi","DL","IN","Delhi, DL, IN",1,0.08
"Dell Rapids","SD","USA","Dell Rapids, SD, USA",1,0.08
"Deshler","NE","USA","Deshler, NE, USA",1,0.08
"Devils Lake","ND","USA","Devils Lake, ND, USA",1,0.08
"Drumheller","AB","Canada","Drumheller, AB, Canada",1,0.08
"Duncannon","PA","USA","Duncannon, PA, USA",1,0.08
"Elkhorn","NE","USA","Elkhorn, NE, USA",1,0.08
"Elkton","SD","USA","Elkton, SD, USA",1,0.08
"Forest Lake","MN","USA","Forest Lake, MN, USA",1,0.08
"Fort Pierre","SD","USA","Fort Pierre, SD, USA",1,0.08
"Freeman","SD","USA","Freeman, SD, USA",1,0.08
"Gilmore City","IA","USA","Gilmore City, IA, USA",1,0.08
"Goodwin","SD","USA","Goodwin, SD, USA",1,0.08
"Grand Island","NE","USA","Grand Island, NE, USA",1,0.08
"Grand Junction","CO","USA","Grand Junction, CO, USA",1,0.08
"Guelph","ON","Canada","Guelph, ON, Canada",1,0.08
"Hayward","MN","USA","Hayward, MN, USA",1,0.08
"Hazen","ND","USA","Hazen, ND, USA",1,0.08
"Hebron","ND","USA","Hebron, ND, USA",1,0.08
"Hendricks","MN","USA","Hendricks, MN, USA",1,0.08
"Hickory Corners","MI","USA","Hickory Corners, MI, USA",1,0.08
"Hillsboro","ND","USA","Hillsboro, ND, USA",1,0.08
"Hong Kong","HCW","HK","Hong Kong, HCW, HK",1,0.08
"Hyderabad","TG","IN","Hyderabad, TG, IN",1,0.08
"Jefferson City","MO","USA","Jefferson City, MO, USA",1,0.08
"Kadoka","SD","USA","Kadoka, SD, USA",1,0.08
"Kranzburg","SD","USA","Kranzburg, SD, USA",1,0.08
"Kutztown","PA","USA","Kutztown, PA, USA",1,0.08
"Kyiv","30","UA","Kyiv, 30, UA",1,0.08
"Lake Park","IA","USA","Lake Park, IA, USA",1,0.08
"Letcher","SD","USA","Letcher, SD, USA",1,0.08
"Little Rock","AR","USA","Little Rock, AR, USA",1,0.08
"Little Rock","IA","USA","Little Rock, IA, USA",1,0.08
"Lower Brule","SD","USA","Lower Brule, SD, USA",1,0.08
"Malta","MT","USA","Malta, MT, USA",1,0.08
"Managua","MN","NI","Managua, MN, NI",1,0.08
"Mellette","SD","USA","Mellette, SD, USA",1,0.08
"Merced","CA","USA","Merced, CA, USA",1,0.08
"Merrill","IA","USA","Merrill, IA, USA",1,0.08
"Miller","SD","USA","Miller, SD, USA",1,0.08
"Milwaukee","WI","USA","Milwaukee, WI, USA",1,0.08
"Minneota","MN","USA","Minneota, MN, USA",1,0.08
"Mission","KS","USA","Mission, KS, USA",1,0.08
"Mission","SD","USA","Mission, SD, USA",1,0.08
"Mobridge","SD","USA","Mobridge, SD, USA",1,0.08
"Montreal","QC","Canada","Montreal, QC, Canada",1,0.08
"Moorhead","MN","USA","Moorhead, MN, USA",1,0.08
"Morris","MN","USA","Morris, MN, USA",1,0.08
"Mound City","SD","USA","Mound City, SD, USA",1,0.08
"Newark","DE","USA","Newark, DE, USA",1,0.08
"Newark","OH","USA","Newark, OH, USA",1,0.08
"Ocheyedan","IA","USA","Ocheyedan, IA, USA",1,0.08
"Oklahoma City","OK","USA","Oklahoma City, OK, USA",1,0.08
"Onawa","IA","USA","Onawa, IA, USA",1,0.08
"Orange City","IA","USA","Orange City, IA, USA",1,0.08
"Orangeville","IL","USA","Orangeville, IL, USA",1,0.08
"Parker","SD","USA","Parker, SD, USA",1,0.08
"Philadelphia","PA","USA","Philadelphia, PA, USA",1,0.08
"Philip","SD","USA","Philip, SD, USA",1,0.08
"Piedmont","SD","USA","Piedmont, SD, USA",1,0.08
"Pipestone","MN","USA","Pipestone, MN, USA",1,0.08
"Roberts","WI","USA","Roberts, WI, USA",1,0.08
"Ruthven","IA","USA","Ruthven, IA, USA",1,0.08
"Saint Charles","MO","USA","Saint Charles, MO, USA",1,0.08
"Salem","OR","USA","Salem, OR, USA",1,0.08
"Salina","KS","USA","Salina, KS, USA",1,0.08
"Sibley","IA","USA","Sibley, IA, USA",1,0.08
"Silver Spring","MD","USA","Silver Spring, MD, USA",1,0.08
"Springdale","AR","USA","Springdale, AR, USA",1,0.08
"Spruce Grove","AB","Canada","Spruce Grove, AB, Canada",1,0.08
"Superior","NE","USA","Superior, NE, USA",1,0.08
"Tama","IA","USA","Tama, IA, USA",1,0.08
"Thief River Falls","MN","USA","Thief River Falls, MN, USA",1,0.08
"Tolstoy","SD","USA","Tolstoy, SD, USA",1,0.08
"Veblen","SD","USA","Veblen, SD, USA",1,0.08
"Waldron","IN","USA","Waldron, IN, USA",1,0.08
"Wall","SD","USA","Wall, SD, USA",1,0.08
"Warrenton","MO","USA","Warrenton, MO, USA",1,0.08
"Washington","DC","USA","Washington, DC, USA",1,0.08
"Waterloo","IL","USA","Waterloo, IL, USA",1,0.08
"West Fargo","ND","USA","West Fargo, ND, USA",1,0.08
"White Lake","SD","USA","White Lake, SD, USA",1,0.08
"White River","SD","USA","White River, SD, USA",1,0.08
"Williston","ND","USA","Williston, ND, USA",1,0.08
"Willmar","MN","USA","Willmar, MN, USA",1,0.08
"Windom","MN","USA","Windom, MN, USA",1,0.08
"Winkler","MB","Canada","Winkler, MB, Canada",1,0.08
"Wolsey","SD","USA","Wolsey, SD, USA",1,0.08
"Wood","SD","USA","Wood, SD, USA",1,0.08
"Zagazig","SHR","EG","Zagazig, SHR, EG",1,0.08
